Abominable yeti,5000,Monstrosity,Huge,CE
Bearfolk,700,Humanoid,Medium,CG
Beli,450,Fey,Small,NE
Bheur hag,2900,Fey,Medium,CE
Boreas,18000,Elemental,Medium,CE
Brown bear,200,Beast,Large,Un
Cobra flower,450,Plant,Large,Un
Crag cat,200,Beast,Large,Un
Crushing wave priest,450,Humanoid,Medium,NE
Crushing wave reaver,100,Humanoid,Medium,NE
Dark tide knight,700,Humanoid,Medium,LE
Far darrig,700,Fey,Small,N
Fathomer,450,Humanoid,Medium,NE
Fetch,200,Undead,Medium,LE
Foxwere,100,Monstrosity,Small,LE
Fraughashar,100,Fey,Small,NE
Frost giant,3900,Giant,Huge,NE
Frost giant everlasting one,8400,Giant,Huge,CE
Frostveil,1100,Plant,Medium,Un
Giant owl,50,Beast,Large,N
Glacial ooze,200,Ooze,Large,Un
Griffon,450,Monstrosity,Large,Un
Hoar fox,200,Monstrosity,Small,Un
Hound of the night,1800,Monstrosity,Large,Un
Ice drake,200,Dragon,Small,CE
Ice maiden,2300,Fey,Medium,LE
Ice mephit,100,Elemental,Small,NE
Ice toad,200,Monstrosity,Medium,N
Krake spawn,5000,Monstrosity,Huge,NE
Lindwurm,1800,Dragon,Large,NE
Mahoru,700,Monstrosity,Large,Un
Mammoth,2300,Beast,Huge,Un
Manticore,700,Monstrosity,Large,LE
Mastodon,1100,Beast,Huge,Un
Myling,450,Undead,Small,CE
Nightgarm,2300,Monstrosity,Large,CE
One-eyed shiver,700,Humanoid,Medium,CE
Polar bear,450,Beast,Large,Un
Remorhaz,7200,Monstrosity,Huge,Un
"Remorhaz, young",1800,Monstrosity,Large,Un
Rime worm,2300,Elemental,Large,N
Saber-toothed tiger,450,Beast,Large,Un
Shellycoat,450,Fey,Medium,NE
Snow leopard,50,Beast,Medium,Un
Storm giant,10000,Giant,Huge,CG
Storm giant quintessent,15000,Giant,Huge,CG
Stuhac,10000,Fiend,Medium,NE
Swarm of sluagh,700,Fey,Medium (tiny),CE
Swarm of wolf spirits,2300,Undead,Large (medium),NE
Taer,200,Humanoid,Medium,N
Theullai,5900,Elemental,Huge,CN
Thursir giant,700,Giant,Large,NE/LE
Tribal warrior,25,Humanoid,Medium,Any
Troll,1800,Giant,Large,CE
Trollkin reaver,1100,Humanoid,Medium,N
Uthgardt shaman,450,Humanoid,Medium,NE
Vaettir,1100,Undead,Medium,LE
Werebear,1800,Humanoid,Medium,NG
White dracolisk,2900,Dragon,Large,Un
"White dragon, adult",10000,Dragon,Huge,CE
"White dragon, ancient",25000,Dragon,Gargantuan,CE
"White dragon, wyrmling",450,Dragon,Medium,CE
"White dragon, young",2300,Dragon,Large,CE
Winter wolf,700,Monstrosity,Large,NE
Wolfwere,200,Monstrosity,Medium,CE
Woolly rhinoceros,2300,Beast,Large,Un
Yakfolk (yikaria) priest,1100,Monstrosity,Large,NE
Yakfolk (yikaria) warrior,700,Monstrosity,Large,NE
Yeti,700,Monstrosity,Large,CE
